tag,rep,lat,long,x,y,z,cacti_volume,new_growth,health,branches,transect,meter,distance,blooms,buds,fruits,nest
400,1,34.78159,-115.66252,53,49,52,135044,15,5,210,1,5,1,1,100,32,1
399,2,34.78162,-115.6625,71,60,55,234300,20,3,500,1,10,0,1,90,21,0
398,3,34.78164,-115.66244,20,13,23,5980,18,5,50,1,15,2,0,0,0,0
397,4,34.78157,-115.66238,120,103,85,1050600,100,4,1000,1,20,4,1,390,156,1
396,5,34.78162,-115.6623,9,5,26,1170,3,5,10,1,25,0,0,0,0,0
395,6,34.78164,-115.66223,82,63,4,20664,75,4,600,1,30,0,1,600,42,0
394,7,34.78164,-115.66218,70,57,54,215460,15,3,400,1,35,3,1,375,13,0
393,8,34.78165,-115.66212,53,43,61,139019,45,4,200,1,40,0,1,110,36,0
392,9,34.78159,-115.66207,20,19,28,10640,15,5,25,1,45,3,0,0,0,0
391,10,34.78161,-115.66212,28,25,46,32200,45,4,50,1,50,3,0,1,0,0
390,11,34.78156,-115.66202,90,77,59,408870,140,3,700,1,55,5,1,600,120,0
389,12,34.78167,-115.66198,26,22,21,12012,25,5,50,1,60,0,1,5,2,0
388,13,34.78164,-115.66196,37,28,30,31080,15,5,70,1,65,0,1,25,18,0
387,14,34.78159,-115.66194,40,26,25,26000,20,5,80,1,70,5,1,15,12,0
386,15,34.78162,-115.66191,30,29,36,31320,5,5,400,1,75,0,1,300,3,0
385,16,34.78166,-115.66187,40,34,33,44880,25,4,220,1,80,2,1,60,5,0
384,17,34.78162,-115.66185,27,14,30,11340,13,5,25,1,85,1,0,0,0,0
383,18,34.7816,-115.6618,28,25,25,17500,15,5,80,1,90,0,1,55,11,0
382,19,34.78165,-115.66171,91,77,55,385385,120,2,1400,1,95,0,1,200,150,0
381,20,34.78164,-115.66168,17,12,34,6936,15,5,30,1,100,0,1,0,0,0
380,21,34.78153,-115.66167,90,80,69,496800,130,4,1800,2,5,3,1,250,110,0
379,22,34.78149,-115.66171,50,48,45,108000,20,5,450,2,10,1,1,500,125,0
378,23,34.7815,-115.66177,45,42,49,92610,20,5,400,2,15,3,1,130,60,1
377,24,34.78147,-115.66179,54,47,47,119286,30,4,350,2,20,3,1,30,75,1
376,25,34.78152,-115.66187,41,28,40,45920,10,5,80,2,25,5,1,20,17,0
375,26,34.78149,-115.6619,22,11,20,4840,5,4,20,2,30,0,0,0,0,0
374,27,34.78146,-115.66195,45,41,47,86715,15,4,230,2,35,4,1,120,97,0
373,28,34.78149,-115.66198,64,60,63,241920,25,5,170,2,40,2,1,135,65,0
372,29,34.78149,-115.66199,51,52,55,145860,50,5,250,2,45,0,1,125,100,0
371,30,34.78149,-115.66199,46,47,40,86480,10,5,160,2,50,0,1,115,50,0
370,31,34.78146,-115.66206,67,67,65,291785,20,4,250,2,55,2,1,135,125,0
369,32,34.78146,-115.66216,121,104,68,855712,20,2,1200,2,60,1,1,200,105,0
368,33,34.7815,-115.66219,93,64,46,273792,70,1,750,2,65,0,1,110,33,0
367,34,34.7815,-115.66223,17,15,23,5865,15,5,25,2,70,0,1,1,1,0
366,35,34.78151,-115.66225,34,26,35,30940,20,5,60,2,75,0,1,15,9,0
365,36,34.78154,-115.66229,76,51,59,228684,15,5,450,2,80,4,1,100,150,0
364,37,34.7815,-115.66237,37,24,42,37296,1,5,80,2,85,0,1,40,26,0
363,38,34.78149,-115.66245,63,40,48,120960,30,5,350,2,90,0,1,125,55,0
362,39,34.78149,-115.66248,23,22,40,20240,25,5,50,2,95,1,0,0,0,0
361,40,34.78154,-115.6625,43,39,49,82173,45,5,170,2,100,2,1,20,13,0
360,41,34.7814,-115.66259,13,13,31,5239,2,5,15,3,5,2,0,0,0,0
359,42,34.78158,-115.66253,42,37,37,57498,40,5,200,3,10,5,1,30,30,0
358,43,34.78144,-115.66251,90,71,53,338670,10,4,650,3,15,0,1,500,140,0
357,44,34.78141,-115.66248,45,31,40,55800,15,5,250,3,20,2,1,220,57,0
356,45,34.78144,-115.66244,77,70,49,264110,20,5,1100,3,25,1,1,300,260,1
355,46,34.78145,-115.66235,41,34,45,62730,15,5,250,3,30,5,1,60,42,0
354,47,34.78136,-115.66232,71,57,54,218538,25,2,900,3,35,5,1,190,133,0
353,48,34.78133,-115.66225,34,29,34,33524,30,5,110,3,40,5,0,0,0,0
352,49,34.78136,-115.66223,15,9,25,3375,10,5,20,3,45,4,0,0,0,0
351,50,34.78134,-115.6622,25,18,29,13050,12,5,35,3,50,5,1,2,2,0
350,51,34.78136,-115.66216,82,79,59,382202,10,3,520,3,55,0,1,130,255,0
349,52,34.7813,-115.66215,48,32,46,70656,15,5,50,3,60,5,1,2,2,0
345,53,34.78134,-115.66209,51,36,57,104652,40,5,250,3,65,2,1,60,74,0
344,54,34.78133,-115.66201,57,47,52,139308,15,4,450,3,70,3,1,300,37,0
343,55,34.78138,-115.66196,34,29,47,46342,15,5,100,3,75,3,1,10,10,0
342,56,34.78134,-115.66193,52,40,44,91520,75,5,250,3,80,1,1,20,17,0
341,57,34.7813,-115.66187,72,71,46,235152,110,4,650,3,85,5,1,200,136,0
340,58,34.7813,-115.66187,58,46,53,141404,15,4,210,3,90,0,1,100,70,0
339,59,34.78136,-115.66178,11,10,29,3190,1,5,30,3,95,2,0,0,0,0
338,60,34.78134,-115.66168,48,47,52,117312,10,5,300,3,100,3,1,65,57,0
337,61,34.78128,-115.66262,31,29,36,32364,15,5,130,4,5,2,1,10,,0
336,62,34.78136,-115.66257,63,55,51,176715,55,5,400,4,10,5,1,75,,0
335,63,34.78129,-115.66248,30,25,37,27750,15,5,110,4,15,1,1,10,,0
334,64,34.78127,-115.66245,63,54,51,173502,40,5,800,4,20,0,1,370,,1
333,65,34.78122,-115.66238,63,63,56,222264,24,5,1100,4,25,0,1,500,,0
332,67,34.78128,-115.66232,83,58,45,216630,50,2,600,4,35,5,1,10,,0
331,66,34.78124,-115.66232,18,14,28,7056,15,5,60,4,30,2,0,0,,0
330,68,34.78129,-115.66224,9,5,23,1035,2,5,20,4,40,4,0,0,,0
329,69,34.78121,-115.66219,22,9,30,5940,4,5,30,4,45,0,0,0,,0
328,70,34.78124,-115.66216,98,78,58,443352,0,1,650,4,50,3,1,0,,1
327,71,34.7812,-115.66211,25,6,30,4500,5,5,30,4,55,0,0,0,,0
326,72,34.7812,-115.66205,89,50,58,258100,20,3,540,4,60,3,1,110,,0
325,73,34.78122,-115.66202,79,72,63,358344,45,5,900,4,65,3,1,200,,1
324,75,34.78111,-115.6619,56,43,49,117992,35,5,350,4,75,5,1,240,,1
323,74,34.78117,-115.66196,43,34,34,49708,30,5,200,4,70,2,1,10,,0
322,76,34.78121,-115.6618,32,32,45,46080,5,5,260,4,80,5,1,80,,0
321,77,34.78122,-115.66178,47,45,43,90945,40,5,330,4,85,5,1,40,,0
320,78,34.78109,-115.6617,15,10,23,3450,8,5,15,4,90,4,0,0,,0
319,79,34.78111,-115.66167,72,57,41,168264,40,3,500,4,95,1,1,140,,0
